site_code,target_assemblage,quadrat_code,treatment,plot_angle,point_location,survey_date,top_layer,bottom_layer,SPP,yr,mo,recorder,scorer
CLEP,sargassum,12,manipulation,horizontal,row01col03,11/5/22,SARMUT,CHOSPI,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col03,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col03,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col03,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col03,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col04,11/5/22,CHOCAN,CHOSPI,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col04,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col04,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col04,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col04,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col05,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col05,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col05,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col05,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col05,11/5/22,CHOCAN,ARTCOR,SARG,2022,11,PW,BCH
CLEP,sargassum,1,control,vertical,row01col01,1/20/23,SARHOR,JUVSHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row02col01,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row03col01,1/20/23,SARHOR,DICCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row04col01,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row05col01,1/20/23,SARHOR,ZONFAR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row01col02,1/20/23,SARHOR,JUVSHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row02col02,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row03col02,1/20/23,SARHOR,ROCK,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row04col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row05col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row01col03,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row02col03,1/20/23,SARHOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row03col03,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row04col03,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row05col03,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row01col04,1/20/23,SARHOR,JUVSHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row02col04,1/20/23,SARHOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row03col04,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row04col04,1/20/23,SARHOR,ZONFAR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row05col04,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row01col05,1/20/23,SARHOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row02col05,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row03col05,1/20/23,SARHOR,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row04col05,1/20/23,SARHOR,ROCK,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,control,vertical,row05col05,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row01col01,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row02col01,1/20/23,SARHOR,JUVSHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row03col01,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row04col01,1/20/23,SARHOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row05col01,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row01col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row02col02,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row03col02,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row04col02,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row05col02,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row01col03,1/20/23,EGRMEN,SARHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row02col03,1/20/23,EGRMEN,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row03col03,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row04col03,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row05col03,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row01col04,1/20/23,EGRMEN,SARHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row02col04,1/20/23,EGRMEN,JUVSHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row03col04,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row04col04,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row05col04,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row01col05,1/20/23,EGRMEN,SARHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row02col05,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row03col05,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row04col05,1/20/23,SARHOR,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,1,manipulation,vertical,row05col05,1/20/23,EGRMEN,SARHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col01,1/20/23,ARTCOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col01,1/20/23,SARHOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col01,1/20/23,SARHOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col02,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col02,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col02,1/20/23,OSMSPE,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col02,1/20/23,SARHOR,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col03,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col03,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col03,1/20/23,SARMUT,PRILAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col03,1/20/23,SARHOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col03,1/20/23,SARHOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col04,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col04,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col04,1/20/23,SARMUT,SARHOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col04,1/20/23,SARHOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row01col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row02col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row03col05,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row04col05,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,manipulation,horizontal,row05col05,1/20/23,SARHOR,MAZAFF,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row01col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row02col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row03col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row04col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row05col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row01col02,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row02col02,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row03col02,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row04col02,1/20/23,CHOCAN,ROCK,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row05col02,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row01col03,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row02col03,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row03col03,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row04col03,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row05col03,1/20/23,CHOCAN,SARMUT,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row01col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row02col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row03col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row04col04,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row05col04,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row01col05,1/20/23,CHOCAN,CODFRA,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row02col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row03col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row04col05,1/20/23,CHOCAN,ROCK,SARG,2023,1,EAP,BCH
CLEP,sargassum,12,control,horizontal,row05col05,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row01col01,1/20/23,TETRUB,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row02col01,1/20/23,SARMUT,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row03col01,1/20/23,SARMUT,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row04col01,1/20/23,CRUCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row05col01,1/20/23,ROCK,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row01col02,1/20/23,ARTCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row02col02,1/20/23,CHOCAN,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row03col02,1/20/23,CRUCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row04col02,1/20/23,ROCK,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row05col02,1/20/23,ARTCOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row01col03,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row02col03,1/20/23,ARTCOR,ROCK,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row03col03,1/20/23,ARTCOR,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row04col03,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row05col03,1/20/23,ARTCOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row01col04,1/20/23,CRUCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row02col04,1/20/23,CHOCAN,MAZAFF,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row03col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row04col04,1/20/23,CRUCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row05col04,1/20/23,NONCRU,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row01col05,1/20/23,CRUCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row02col05,1/20/23,NONCRU,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row03col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row04col05,1/20/23,ARTCOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,manipulation,vertical,row05col05,1/20/23,ARTCOR,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row01col01,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row02col01,1/20/23,ROCK,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row03col01,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row04col01,1/20/23,CRUCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row05col01,1/20/23,ROCK,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row01col02,1/20/23,SARMUT,ZONFAR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row02col02,1/20/23,SARMUT,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row03col02,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row04col02,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row05col02,1/20/23,PTECAP,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row01col03,1/20/23,ZONFAR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row02col03,1/20/23,SARMUT,ZONFAR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row03col03,1/20/23,SARMUT,CRUCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row04col03,1/20/23,SARMUT,ZONFAR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row05col03,1/20/23,PTECAP,ZONFAR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row01col04,1/20/23,CHOCAN,SARMUT,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row02col04,1/20/23,ZONFAR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row03col04,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row04col04,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row05col04,1/20/23,ZONFAR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row01col05,1/20/23,ARTCOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row02col05,1/20/23,SARMUT,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row03col05,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row04col05,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,10,control,vertical,row05col05,1/20/23,SARMUT,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row01col01,1/20/23,CHOSPI,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row02col01,1/20/23,PTECAP,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row03col01,1/20/23,PTECAP,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row04col01,1/20/23,PTECAP,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row05col01,1/20/23,PTECAP,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row01col02,1/20/23,CHOCAN,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row02col02,1/20/23,CHOCAN,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row03col02,1/20/23,ARTCOR,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row04col02,1/20/23,PTECAP,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row05col02,1/20/23,EGRMEN,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row01col03,1/20/23,SARMUT,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row02col03,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row03col03,1/20/23,PTECAP,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row04col03,1/20/23,PTECAP,EGRMEN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row05col03,1/20/23,EGRMEN,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row01col04,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row02col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row03col04,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row04col04,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row05col04,1/20/23,PTECAP,HALSTE,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row01col05,1/20/23,SARMUT,ROCK,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row02col05,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row03col05,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row04col05,1/20/23,CHOCAN,SARMUT,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,manipulation,horizontal,row05col05,1/20/23,ARTCOR,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row01col01,1/20/23,ARTCOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row02col01,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row03col01,1/20/23,ARTCOR,SARMUT,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row04col01,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row05col01,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row01col02,1/20/23,ARTCOR,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row02col02,1/20/23,PTECAP,CHASPI,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row03col02,1/20/23,PTECAP,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row04col02,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row05col02,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row01col03,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row02col03,1/20/23,ARTCOR,NEOGAS,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row03col03,1/20/23,NEOGAS,CHASPI,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row04col03,1/20/23,SARMUT,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row05col03,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row01col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row02col04,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row03col04,1/20/23,NEOGAS,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row04col04,1/20/23,SARMUT,PTECAP,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row05col04,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row01col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row02col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row03col05,1/20/23,CHOCAN,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row04col05,1/20/23,SARMUT,CHOCAN,SARG,2023,1,EAP,BCH
CLEP,sargassum,11,control,horizontal,row05col05,1/20/23,SARMUT,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row01col01,1/20/23,ENDPET,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row02col01,1/20/23,SARHOR,STRPUR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row03col01,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row04col01,1/20/23,SARHOR,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row05col01,1/20/23,SARHOR,NONE,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row01col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row02col02,1/20/23,SARHOR,CHASPI,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row03col02,1/20/23,SARHOR,STRPUR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row04col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row05col02,1/20/23,SARHOR,ARTCOR,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row01col03,1/20/23,SARHOR,NONCRU,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row02col03,1/20/23,SARHOR,CHASPI,SARG,2023,1,EAP,BCH
CLEP,sargassum,2,control,horizontal,row03col03,1/20/23,SARHOR,JUVSHOR,SARG,2023,1,EAP,BCH
